0-seed11-C-epochs5-classla/bcms-bertic-7,"0,5431253845647637"
0-seed17-C-epochs5-classla/bcms-bertic-7,"0,5354392817586234"
0-seed23-C-epochs5-classla/bcms-bertic-7,"0,5033429533741769"
0-seed47-C-epochs5-classla/bcms-bertic-7,"0,5678019275273278"
0-seed62-C-epochs5-classla/bcms-bertic-7,"0,5839682714888266"
0-mean-C-epochs5-classla/bcms-bertic-7,"0,5467355637427437"
0-seed11-C-epochs5-classla/bcms-bertic-5,"0,501340340132478"
0-seed17-C-epochs5-classla/bcms-bertic-5,"0,5730017831040184"
0-seed23-C-epochs5-classla/bcms-bertic-5,"0,5661432961995552"
0-seed47-C-epochs5-classla/bcms-bertic-5,"0,5518125763125763"
0-seed62-C-epochs5-classla/bcms-bertic-5,"0,58444382824049"
0-mean-C-epochs5-classla/bcms-bertic-5,"0,5553483647978235"
0-seed11-C-epochs5-classla/bcms-bertic-2,"0,787317236894548"
0-seed17-C-epochs5-classla/bcms-bertic-2,"0,824146314334292"
0-seed23-C-epochs5-classla/bcms-bertic-2,"0,8060309698451507"
0-seed47-C-epochs5-classla/bcms-bertic-2,"0,8559903186768859"
0-seed62-C-epochs5-classla/bcms-bertic-2,"0,7732931420536313"
0-mean-C-epochs5-classla/bcms-bertic-2,"0,8093555963609017"
0-seed11-C++-epochs5-classla/bcms-bertic-7,"0,7604591263988141"
0-seed17-C++-epochs5-classla/bcms-bertic-7,"0,7544959473552287"
0-seed23-C++-epochs5-classla/bcms-bertic-7,"0,7125360171400076"
0-seed47-C++-epochs5-classla/bcms-bertic-7,"0,7363133722334574"
0-seed62-C++-epochs5-classla/bcms-bertic-7,"0,7488382908609813"
0-mean-C++-epochs5-classla/bcms-bertic-7,"0,7425285507976979"
0-seed11-C++-epochs5-classla/bcms-bertic-5,"0,8562617341807629"
0-seed17-C++-epochs5-classla/bcms-bertic-5,"0,814020810683569"
0-seed23-C++-epochs5-classla/bcms-bertic-5,"0,8587955078296734"
0-seed47-C++-epochs5-classla/bcms-bertic-5,"0,8505810458162426"
0-seed62-C++-epochs5-classla/bcms-bertic-5,"0,7991742074617767"
0-mean-C++-epochs5-classla/bcms-bertic-5,"0,8357666611944049"
0-seed11-C++-epochs5-classla/bcms-bertic-2,"0,8738918806959404"
0-seed17-C++-epochs5-classla/bcms-bertic-2,"0,8894800312123147"
0-seed23-C++-epochs5-classla/bcms-bertic-2,"0,8817242439289683"
0-seed47-C++-epochs5-classla/bcms-bertic-2,"0,8879570993698198"
0-seed62-C++-epochs5-classla/bcms-bertic-2,"0,8896314861227141"
0-mean-C++-epochs5-classla/bcms-bertic-2,"0,8845369482659514"
0-seed11-C#-epochs5-classla/bcms-bertic-8,"0,5037924714900138"
0-seed17-C#-epochs5-classla/bcms-bertic-8,"0,5057261176319192"
0-seed23-C#-epochs5-classla/bcms-bertic-8,"0,549077753538793"
0-seed47-C#-epochs5-classla/bcms-bertic-8,"0,49781245450556066"
0-seed62-C#-epochs5-classla/bcms-bertic-8,"0,5082958919759472"
0-mean-C#-epochs5-classla/bcms-bertic-8,"0,5129409378284467"
0-seed11-C#-epochs5-classla/bcms-bertic-6,"0,48379807625457466"
0-seed17-C#-epochs5-classla/bcms-bertic-6,"0,5238443410000098"
0-seed23-C#-epochs5-classla/bcms-bertic-6,"0,5443325118673615"
0-seed47-C#-epochs5-classla/bcms-bertic-6,"0,5367221708610079"
0-seed62-C#-epochs5-classla/bcms-bertic-6,"0,5038445389177557"
0-mean-C#-epochs5-classla/bcms-bertic-6,"0,518508327780142"
0-seed11-C#-epochs5-classla/bcms-bertic-2,"0,8901040560628584"
0-seed17-C#-epochs5-classla/bcms-bertic-2,"0,9001584946041168"
0-seed23-C#-epochs5-classla/bcms-bertic-2,"0,9061960784313725"
0-seed47-C#-epochs5-classla/bcms-bertic-2,"0,9013856209150326"
0-seed62-C#-epochs5-classla/bcms-bertic-2,"0,9206274509803922"
0-mean-C#-epochs5-classla/bcms-bertic-2,"0,9036943401987545"
0-seed11-Java-epochs5-classla/bcms-bertic-8,"0,6351933318420652"
0-seed17-Java-epochs5-classla/bcms-bertic-8,"0,6453058150266793"
0-seed23-Java-epochs5-classla/bcms-bertic-8,"0,6635730633967709"
0-seed47-Java-epochs5-classla/bcms-bertic-8,"0,5713348740797992"
0-seed62-Java-epochs5-classla/bcms-bertic-8,"0,6488327154603803"
0-mean-Java-epochs5-classla/bcms-bertic-8,"0,632847959961139"
0-seed11-Java-epochs5-classla/bcms-bertic-6,"0,6160651629072682"
0-seed17-Java-epochs5-classla/bcms-bertic-6,"0,5595190620681194"
0-seed23-Java-epochs5-classla/bcms-bertic-6,"0,5324569495694956"
0-seed47-Java-epochs5-classla/bcms-bertic-6,"0,5366824874568238"
0-seed62-Java-epochs5-classla/bcms-bertic-6,"0,5310507290639741"
0-mean-Java-epochs5-classla/bcms-bertic-6,"0,5551548782131361"
0-seed11-Java-epochs5-classla/bcms-bertic-2,"0,7945636451301834"
0-seed17-Java-epochs5-classla/bcms-bertic-2,"0,8283375051559208"
0-seed23-Java-epochs5-classla/bcms-bertic-2,"0,8306682198453882"
0-seed47-Java-epochs5-classla/bcms-bertic-2,"0,8218905690062057"
0-seed62-Java-epochs5-classla/bcms-bertic-2,"0,7717813871052096"
0-mean-Java-epochs5-classla/bcms-bertic-2,"0,8094482652485816"
0-seed11-TypeScript-epochs5-classla/bcms-bertic-6,"0,5351869993772509"
